,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1978-10-01,-5.934967,1.7655029,-11.185577,-5.2090454,-1.608429,-3.2961426,-8.75119,-0.3107605,-8.568481,1.1091919,2.4276428,-13.585175
1978-11-01,-4.9714966,1.0461121,-10.214386,-7.056488,-3.299286,-2.3650513,-7.0555115,0.05581665,-11.353058,-0.13845825,2.3302612,-12.720306
1978-12-01,-3.1398926,0.0847168,-8.711426,-9.239655,-4.987549,-1.8596191,-5.076477,0.394989,-13.988617,-1.4816589,1.8941956,-11.098938
1979-01-01,-1.7609253,-0.6497803,-7.2543335,-10.912262,-6.719055,-1.1275024,-3.9595642,0.7214966,-15.881989,-2.5549011,1.7586975,-10.175354
1979-02-01,-1.5395508,-0.7465515,-7.1383667,-11.814087,-7.6615295,-0.8258362,-4.197998,1.1242371,-16.529968,-3.761383,1.9612122,-9.890137
1979-03-01,-1.663269,-1.5665588,-7.349121,-11.801941,-7.9709473,-0.72714233,-4.736603,0.8627014,-18.054016,-4.488556,1.4762878,-10.163269
1979-04-01,-3.1470947,-1.370575,-8.401611,-11.516998,-7.573822,-0.74731445,-5.371338,0.7840271,-18.568817,-4.4477844,1.401001,-10.354126
1979-05-01,-3.9016418,-0.40570068,-9.960297,-9.777985,-6.200836,-1.1411743,-6.217285,0.048309326,-16.898956,-3.1410522,1.8267517,-11.923431
1979-06-01,-4.537689,0.4828186,-10.667419,-7.879364,-4.0933228,-1.7008057,-7.777832,-0.5074463,-12.651825,-1.0620728,2.2496338,-13.184204
1979-07-01,-4.955017,1.0528564,-10.489044,-4.5541687,-2.2583618,-2.4803162,-8.217407,-0.6559448,-8.924316,0.019073486,2.4575195,-13.270294
1979-08-01,-4.917206,1.5621033,-11.097687,-2.3946228,-1.1915894,-2.993225,-8.597839,-0.88986206,-4.893982,0.9721985,2.3904114,-13.835449
1979-09-01,-4.91568,1.5090027,-11.518311,-3.0584412,-0.61901855,-3.027008,-9.069214,-0.48120117,-5.651123,1.5278625,2.5471497,-13.932098
1979-10-01,-5.17218,1.5054016,-11.283508,-4.9183044,-1.4741211,-2.7230835,-8.459198,-0.4185791,-7.712158,0.66067505,2.3148193,-13.810944
1979-11-01,-4.4344482,1.394043,-10.229065,-6.6257935,-3.0457458,-2.3025513,-7.3815613,-0.27026367,-10.995972,-0.6725769,2.4641113,-11.982849
1979-12-01,-3.1012268,0.6205139,-8.454895,-8.792877,-4.8463135,-1.6051941,-5.517456,0.3323059,-12.720612,-1.8774109,1.9279785,-10.857086
1980-01-01,-1.6548767,-0.5661316,-7.25058,-9.695801,-5.8826904,-1.2466125,-4.0808105,0.6300049,-15.613159,-3.1850586,1.816742,-9.762604
1980-02-01,-1.4668274,-0.97787476,-6.4993286,-10.810791,-6.760132,-0.65075684,-3.2697144,0.6765137,-16.751404,-3.506256,1.5747375,-8.300232
1980-03-01,-1.2634583,-1.5821533,-7.783081,-11.280945,-7.487152,-0.63397217,-4.1570435,0.59088135,-17.386871,-4.221405,1.3525085,-9.379608
1980-04-01,-2.2695007,-1.1253052,-8.893555,-10.971069,-7.1243286,-0.8135376,-5.141815,0.3687439,-15.87146,-4.1332397,1.2041016,-11.021545
1980-05-01,-3.4356995,0.3378296,-9.594055,-9.454498,-6.0823364,-1.3868713,-6.630188,-0.12786865,-14.0703125,-2.9843445,1.7536926,-12.672241
1980-06-01,-3.8457947,1.0624695,-10.720764,-6.7522583,-3.7473145,-2.170105,-7.6905823,-0.27667236,-10.790039,-0.62112427,1.7498779,-13.540131
1980-07-01,-4.7345886,1.2955933,-11.06073,-3.6889038,-1.6633301,-2.718933,-7.717285,-0.34051514,-8.733765,0.31323242,2.3650513,-13.293182
1980-08-01,-5.182068,1.7958374,-11.803162,-2.5111694,-0.017944336,-2.7719727,-8.439911,-0.54052734,-5.058838,1.0455627,1.7780151,-14.119232
1980-09-01,-5.4811707,1.9757996,-11.325287,-3.1903381,0.2293396,-3.1913147,-8.892426,-0.6560364,-5.8449097,1.2715759,2.0312195,-14.615295
1980-10-01,-4.995819,1.7920532,-11.079956,-4.6909485,-1.6073303,-2.632721,-7.977997,-0.41366577,-8.218506,0.4885254,2.4893494,-13.418793
1980-11-01,-5.217987,1.5050354,-10.000092,-7.2539673,-3.4230347,-2.5272827,-7.283142,-0.08996582,-10.920074,-0.3859253,2.4161377,-12.792725
1980-12-01,-3.1905823,0.7927551,-8.886719,-8.682831,-5.005829,-2.1844788,-5.6610413,0.39141846,-12.866119,-1.5822144,2.2224731,-10.914276
1981-01-01,-1.7077637,-0.0057373047,-7.019348,-9.192993,-5.6054688,-1.151001,-3.8280945,0.9406128,-14.88858,-2.362915,1.8880005,-9.46933
1981-02-01,-2.034912,-0.10424805,-6.077179,-10.131744,-6.338623,-0.67840576,-3.3795776,0.8616028,-17.009491,-3.4882812,1.3399048,-8.981354
1981-03-01,-1.8754272,-0.08627319,-6.258087,-10.763794,-6.824585,-0.7824402,-3.943451,0.47610474,-17.868652,-3.8188782,1.1676941,-8.881348
1981-04-01,-2.7876282,-0.7077942,-7.6245117,-11.09314,-7.3210144,-1.3522034,-4.937195,0.19293213,-18.461487,-4.0523376,1.5432739,-10.622498
1981-05-01,-3.775177,0.30041504,-9.321045,-9.793701,-6.624481,-1.9593506,-6.7947083,-0.45266724,-16.924194,-2.9252014,1.5748901,-11.315796
1981-06-01,-4.6843567,0.80358887,-10.097473,-7.4911194,-3.3817139,-2.597351,-7.792053,-0.6246643,-14.756958,-0.7010498,1.9442444,-12.313141
1981-07-01,-5.175812,1.4122925,-10.677612,-4.8846436,-2.0516968,-3.0575256,-8.670563,-0.8541565,-8.9704895,0.6063843,1.9475098,-13.020447
1981-08-01,-5.280884,1.9203491,-11.092316,-2.7535095,-1.0571289,-3.5081177,-9.119629,-0.9351196,-3.9669495,1.3861694,2.1546326,-13.506409
1981-09-01,-5.5462036,2.4799194,-11.539612,-3.7534485,-0.74160767,-3.7580566,-9.072723,-1.1383972,-5.7825317,1.8196106,2.045166,-13.887054
1981-10-01,-5.1473083,1.9437256,-10.993103,-5.3134155,-1.6325684,-3.6185913,-8.875824,-0.8630676,-9.620728,0.8291931,2.0508423,-13.693237
1981-11-01,-4.709381,1.303009,-10.800201,-7.324951,-3.946045,-2.5844421,-8.53479,-0.43896484,-12.294586,-0.7163391,1.9694519,-13.499329
1981-12-01,-3.7797852,0.7494812,-8.5971985,-8.378296,-5.17984,-2.1116333,-6.9064636,0.19274902,-15.717957,-2.0608826,1.5456543,-11.21994
1982-01-01,-2.3959656,-0.24249268,-6.4645386,-10.098022,-6.49057,-1.6714478,-4.3381042,0.51904297,-16.105774,-3.2486267,1.4127808,-8.974976
1982-02-01,-1.8953857,-1.1824341,-6.1211853,-10.761566,-7.389435,-1.4147339,-4.1064453,0.2901001,-18.170746,-3.8155212,1.3310242,-8.844421
1982-03-01,-2.4286804,-1.8213501,-6.519287,-11.398499,-7.743988,-1.3582153,-5.11438,0.20141602,-18.950867,-4.2391663,1.347992,-9.365204
1982-04-01,-3.2118835,-1.4189148,-7.9879456,-11.7751465,-7.818207,-1.4274292,-6.333679,0.3164673,-18.044739,-4.40802,1.5050964,-10.542938
1982-05-01,-3.91391,-0.5933533,-9.188141,-10.168488,-5.8816223,-1.7314148,-7.2955627,-0.4156189,-15.899353,-3.3786926,1.6116638,-11.988983
1982-06-01,-4.5627747,0.16571045,-10.330688,-8.320923,-3.2154236,-2.2200623,-8.294403,-0.4310913,-12.060059,-1.1871338,1.8900757,-13.681274
1982-07-01,-4.522339,1.2646179,-11.003723,-5.5202026,-1.6794434,-2.599701,-8.802704,-0.39715576,-8.380615,0.20614624,1.7287598,-13.521179
1982-08-01,-5.1209717,1.2667847,-11.408112,-3.2664185,-0.8621216,-3.4872437,-8.873627,-0.90667725,-5.1830444,0.68899536,1.4956055,-13.551544
1982-09-01,-5.2437134,1.4064026,-11.507294,-3.919403,-0.9633484,-3.4978027,-9.447968,-0.61486816,-6.894989,0.7805481,1.5235901,-14.159943
1982-10-01,-5.1326294,1.0834045,-11.661591,-5.5692444,-1.6803894,-3.1989746,-9.045502,-0.8522644,-9.118622,-0.16281128,1.5830688,-14.03186
1982-11-01,-4.9158936,0.46850586,-10.130035,-7.6611633,-3.6130981,-2.946167,-7.6085815,-0.54489136,-11.850403,-1.6964722,1.4413452,-13.540222
1982-12-01,-4.4697266,-0.732605,-9.095581,-9.366455,-5.2507935,-1.8426208,-5.195221,-0.007598877,-14.132996,-2.6592407,2.0176697,-12.336029
1983-01-01,-3.3505554,-1.0653687,-7.833618,-10.530212,-6.4822083,-0.7586365,-3.6698608,0.5305786,-14.803467,-3.7547302,1.5038757,-11.448059
1983-02-01,-2.348999,-1.3014221,-7.5063477,-11.152618,-7.595093,-0.6343994,-3.801239,0.65963745,-15.778931,-4.6829224,0.9866333,-10.823669
1983-03-01,-3.0054321,-0.93536377,-7.66745,-11.319,-7.9216003,-0.510437,-4.703644,0.95529175,-17.85141,-4.816986,0.9601135,-10.521271
1983-04-01,-4.0966187,-1.079773,-8.72052,-11.075134,-7.686432,-0.8280029,-4.9961243,0.6454468,-16.981506,-4.805603,0.65267944,-10.544617
1983-05-01,-5.1341553,-0.19869995,-9.967865,-10.299225,-6.78125,-1.5130005,-6.3095703,0.3173828,-15.0928955,-3.7504272,1.0664062,-12.329254
1983-06-01,-5.522644,0.67163086,-11.067291,-8.559753,-4.8985596,-2.1329956,-7.5174866,-0.28042603,-13.523682,-1.6116028,1.5137634,-13.449402
1983-07-01,-5.80188,1.1148987,-11.101013,-6.0608826,-2.7580261,-2.4262085,-8.23465,-0.17092896,-9.942505,0.28485107,1.3502808,-14.004059
1983-08-01,-6.316223,1.5975037,-11.175018,-4.219635,-1.6300964,-3.1913452,-8.305756,-0.3789978,-4.97348,0.523407,1.8840027,-13.844574
1983-09-01,-6.377411,1.9655762,-11.450836,-3.659607,-0.8540039,-3.407837,-9.177216,-0.59887695,-7.1370544,0.76220703,2.0846863,-14.381348
1983-10-01,-6.004303,1.4107056,-11.001526,-6.0776367,-2.4381104,-3.4606018,-9.242554,-0.276886,-9.820831,0.24157715,2.4066772,-14.657898
1983-11-01,-5.3831177,1.0962219,-10.065857,-8.173279,-4.342285,-2.3648376,-8.573608,0.022125244,-11.785278,-0.60583496,2.3121338,-12.9809265
1983-12-01,-3.6625671,0.35409546,-8.654968,-9.27182,-5.8474426,-1.3171082,-6.2009583,0.39797974,-14.647156,-2.0376892,1.660675,-11.4263
1984-01-01,-1.7874451,-0.4550476,-7.747101,-10.214905,-6.77948,-0.01751709,-4.581421,0.8798218,-16.118134,-3.2015076,1.8622742,-10.796967
1984-02-01,-0.81759644,-0.98931885,-7.1786194,-11.009033,-7.4726257,0.87957764,-3.3556824,1.5116272,-17.49826,-3.9857483,1.3552246,-10.207214
1984-03-01,-1.5297852,-1.6174011,-7.3359985,-11.501465,-8.105652,0.6118469,-4.0693665,1.399292,-18.97168,-4.303955,1.1503601,-10.18689
1984-04-01,-2.5128784,-1.3136292,-8.153778,-11.265015,-7.562805,-0.45339966,-5.2504272,1.1922913,-18.708496,-4.087311,1.6491089,-10.778473
1984-05-01,-3.6255493,-0.6246948,-9.63916,-9.911377,-6.6462097,-1.2201233,-5.865692,0.66363525,-17.03067,-3.0073547,1.6490784,-12.488556
1984-06-01,-4.0996094,0.22769165,-10.109253,-7.005432,-4.8256836,-1.5877686,-6.5787964,0.6810913,-10.783844,-1.2546692,1.6556396,-12.907166
1984-07-01,-4.6427917,1.0401917,-10.498993,-4.9372864,-2.6377563,-2.054718,-7.4951477,0.2848816,-7.060608,-0.8534851,1.556427,-14.245239
1984-08-01,-4.8580017,1.3693848,-10.571686,-3.1880798,-1.440918,-2.3842773,-7.811371,-0.21740723,-2.7713318,0.41067505,2.229126,-14.2283325
1984-09-01,-5.193695,1.2302246,-11.105835,-3.0500793,-0.9406128,-3.0589905,-8.571686,-0.50704956,-6.20932,0.92333984,2.1141968,-15.164368
1984-10-01,-5.140564,1.4971619,-10.77948,-4.419922,-1.851654,-2.881134,-8.915039,0.055358887,-8.984314,0.7819519,2.3553772,-14.613342
1984-11-01,-4.552826,0.28775024,-9.419128,-7.3398438,-2.9076233,-2.2453613,-6.7518616,0.29171753,-12.581329,-0.6669922,2.3680115,-12.80011
1984-12-01,-3.3537292,-0.39840698,-7.3632812,-8.864471,-3.9981384,-1.5654907,-5.365204,0.91122437,-15.094849,-1.7550659,1.7753906,-11.131805
1985-01-01,-1.5377502,-0.8041687,-5.9211426,-10.098297,-5.3070374,-0.48199463,-4.5139465,1.5619812,-17.501251,-2.665619,1.4797974,-10.923157
1985-02-01,-1.25,-1.2782288,-6.0059814,-11.205139,-6.774353,0.4274292,-4.5009766,1.7352905,-19.650726,-3.5198364,1.7342834,-9.966858
1985-03-01,-2.4015503,-1.6679688,-6.6775513,-11.453186,-7.141388,-0.1876831,-4.5821533,1.3798523,-18.87027,-3.4179993,1.8865356,-10.201294
1985-04-01,-3.4961853,-1.6065063,-7.8916626,-11.769867,-6.937744,-0.8310547,-5.418152,1.0308838,-17.396576,-3.7316284,1.7281799,-10.993408
1985-05-01,-4.099701,-0.79629517,-9.076538,-9.758179,-6.1406555,-1.2747498,-6.610565,0.7087097,-15.932953,-2.5609436,1.9918518,-12.067352
1985-06-01,-4.40213,0.47384644,-9.883636,-7.3728027,-3.703827,-1.3916321,-6.568115,0.6719971,-12.891602,-0.0036315918,2.3877258,-12.673798
1985-07-01,-5.0784607,1.2183228,-10.281647,-4.811737,-1.872345,-2.5383606,-7.568634,-0.059783936,-8.7065735,0.9329529,2.1399841,-13.386932
1985-08-01,-5.3817444,1.741394,-10.990295,-2.5653381,-0.7528076,-3.2399597,-8.122986,-0.6600342,-5.048462,0.8918457,2.2395325,-13.9776
1985-09-01,-5.8423767,1.7072754,-10.932648,-2.9725647,-0.39215088,-3.0613098,-9.22345,-0.60894775,-6.3511047,1.4632568,2.3168335,-15.16983
1985-10-01,-5.7453613,1.0878601,-10.656128,-5.710083,-2.3078308,-2.2498474,-9.561554,0.061340332,-9.699188,0.21008301,2.348816,-15.182709
1985-11-01,-5.468048,0.32403564,-9.855957,-8.022736,-4.594269,-1.4844666,-8.232483,0.30236816,-11.687653,-1.8177185,2.3266602,-14.338165
1985-12-01,-4.5109253,-0.38113403,-8.411285,-10.022675,-5.855591,-1.0597839,-5.466858,0.5904236,-14.515961,-2.3681335,2.0243225,-11.412201
1986-01-01,-2.2451477,-0.7348633,-5.842224,-10.397736,-6.1769104,-0.762146,-3.1820679,1.2485962,-16.251068,-2.763977,1.9499512,-9.54895
1986-02-01,-2.5978088,-1.1326294,-5.4656982,-11.017395,-6.8133545,-0.06613159,-3.084076,1.26474,-17.622986,-3.7009888,1.427887,-9.005615
1986-03-01,-2.2950745,-1.4914246,-6.3480225,-11.358887,-7.221985,-0.0031738281,-3.331665,0.93637085,-18.055206,-3.8216248,1.1860657,-9.267883
1986-04-01,-3.0876465,-1.0260315,-7.805237,-11.474213,-7.643158,-0.5869446,-4.713867,0.6505432,-17.456055,-3.995697,1.6535645,-10.951721
1986-05-01,-4.0914,-0.35794067,-8.718262,-9.340942,-5.87027,-0.9250183,-5.4810486,0.3387146,-15.296051,-3.1167297,1.6218567,-11.987488
1986-06-01,-4.6629333,0.29022217,-9.979065,-6.8677673,-4.054413,-1.7441406,-7.4217224,-0.14047241,-12.355988,-1.3894958,2.4053345,-13.345337
1986-07-01,-5.2186584,0.9530945,-10.915131,-3.4093628,-1.4353333,-2.3848267,-8.539795,-0.3321228,-9.478302,0.40649414,2.054718,-14.097778
1986-08-01,-5.6848755,1.2816162,-11.4039,-2.7131042,-0.08441162,-2.7026062,-8.739532,-0.57751465,-5.171295,0.9936218,2.133545,-14.249268
1986-09-01,-6.076355,1.2647095,-11.599731,-4.481598,-0.2849121,-2.8438416,-8.369324,-0.5975647,-5.1541443,1.5107422,1.8086853,-14.469727
1986-10-01,-5.928314,1.3398132,-11.022034,-5.8076477,-1.7819824,-2.5332031,-8.728546,-0.4185791,-10.103485,0.5471802,2.2337036,-14.614929
1986-11-01,-5.69104,0.8300781,-10.445343,-7.309387,-3.1362915,-2.235077,-8.364838,-0.22644043,-13.324799,-0.659729,2.1525574,-13.341583
1986-12-01,-4.8365173,-0.060180664,-9.043701,-8.821289,-4.890564,-1.7750549,-6.491089,0.10662842,-16.295593,-1.9403076,2.053894,-11.297852
1987-01-01,-3.3271484,-0.7536926,-7.2781982,-9.554871,-6.107361,-1.1717834,-4.3981934,0.5107727,-16.7052,-2.8865662,1.6534729,-10.674011
1987-02-01,-2.131134,-0.9818115,-6.724884,-10.457428,-7.084137,-0.28533936,-4.126343,0.6352539,-16.870361,-3.4846497,1.4059143,-11.0208435
1987-03-01,-2.4180298,-1.2584534,-8.063385,-11.370148,-7.364868,0.10684204,-4.2489624,0.8626404,-17.405945,-4.232086,1.4864502,-10.682373
1987-04-01,-3.185608,-0.52053833,-9.318634,-11.432068,-7.0737,-0.27285767,-4.972046,0.70196533,-17.304108,-3.808899,1.5780334,-11.197693
1987-05-01,-4.75589,0.17919922,-10.485687,-10.704193,-6.675873,-1.2295837,-5.836151,0.4145813,-14.883972,-3.2590942,1.7348328,-12.887207
1987-06-01,-5.3926697,0.8836365,-10.863525,-7.7542725,-4.1819153,-1.3705139,-6.650482,0.021392822,-11.67514,-1.4360046,1.7771301,-13.468201
1987-07-01,-5.796417,1.0356445,-11.501648,-4.5406494,-1.5465393,-2.0101624,-7.596161,-0.0942688,-9.375427,0.52749634,1.8656616,-14.06897
1987-08-01,-5.989807,1.464508,-11.531799,-3.185028,-0.77786255,-2.571991,-8.327881,-0.3060608,-5.7815247,1.2680054,1.8355103,-14.353943
1987-09-01,-6.154297,1.657196,-12.01355,-3.9195862,-0.49871826,-2.8874512,-8.627991,-0.32009888,-5.9726257,1.7539062,1.7938232,-14.505646
1987-10-01,-5.9262085,1.4487915,-11.527039,-6.4486694,-2.4029846,-2.4362183,-8.47818,-0.39239502,-7.90094,0.37161255,2.6917725,-14.392181
1987-11-01,-4.8331604,0.8367615,-10.609528,-8.454651,-4.333191,-1.6497192,-7.7172546,0.07888794,-11.227173,-1.1477051,2.0152588,-13.520721
1987-12-01,-4.0235596,0.044128418,-9.338867,-9.564545,-5.5505676,-1.1875916,-6.0674133,0.58914185,-13.708984,-2.0897522,1.9590149,-11.977325
1988-01-01,-2.5531921,-0.5661926,-7.7351685,-10.958466,-6.5681458,-0.39419556,-4.847229,1.131958,-15.135284,-2.945221,2.2433167,-10.360046
1988-02-01,-1.9795837,-1.3320923,-6.877289,-11.624207,-7.334076,0.023590088,-3.357544,1.4723511,-17.140564,-3.6200867,1.461731,-9.781372
1988-03-01,-1.9691162,-1.6575317,-7.916443,-11.651672,-8.078827,0.18884277,-4.4017944,1.3538208,-17.42044,-4.2297974,1.2131958,-10.377441
1988-04-01,-2.787506,-1.3903503,-9.138519,-11.116913,-7.3816833,-0.17526245,-6.2161865,1.2416382,-17.351044,-4.353119,1.6488342,-11.651093
1988-05-01,-3.9002075,-0.02029419,-9.825775,-9.847015,-6.020233,-0.94854736,-6.440094,0.73291016,-14.549438,-3.0104065,1.3824463,-11.737915
1988-06-01,-4.2495728,1.0568237,-10.341583,-6.502655,-3.99411,-1.4031372,-7.352478,0.50341797,-11.273376,-1.407196,2.1469421,-12.947754
1988-07-01,-5.254059,1.5152893,-10.457275,-3.788086,-2.5538025,-2.1885986,-7.678131,-0.048828125,-7.756012,-0.3548584,2.452118,-13.058899
1988-08-01,-5.528839,1.8627014,-10.743683,-2.1785583,-0.37469482,-2.868042,-8.015106,-0.7029724,-4.8079834,0.85705566,2.3432617,-13.046326
1988-09-01,-5.870514,1.886261,-10.851135,-3.1115723,-0.6253052,-3.2218628,-8.435699,-0.46798706,-4.0023804,1.018219,2.6890564,-14.013245
1988-10-01,-6.0064087,1.8080139,-10.412415,-4.4913635,-1.339386,-2.7628784,-8.064728,0.020324707,-8.421356,0.3142395,2.6431885,-13.473816
1988-11-01,-5.1815796,1.4364929,-9.238037,-7.8064575,-3.377716,-2.353363,-6.742157,0.3468933,-11.243256,-0.69314575,2.4031982,-12.239258
1988-12-01,-3.6681824,0.117126465,-7.2020874,-8.55777,-4.8397217,-1.4646606,-5.793762,0.69329834,-13.8914795,-1.9295654,2.131958,-9.749054
1989-01-01,-1.7032471,-0.59783936,-5.962921,-9.412415,-6.344208,-0.28463745,-3.9991455,1.3474731,-16.36438,-2.8431702,1.9811401,-9.157562
1989-02-01,-0.70861816,-1.4283752,-5.936096,-10.092682,-6.9909363,0.2727661,-2.902893,1.3635864,-17.036865,-3.4208374,1.2707214,-8.031158
1989-03-01,-1.6798706,-1.8909302,-6.2167664,-10.96814,-7.4345093,0.52804565,-3.3839417,1.4919128,-18.023682,-4.018585,1.5566101,-8.664429
1989-04-01,-2.8226013,-1.7288513,-7.571533,-11.083252,-7.575409,-0.022857666,-5.1214294,1.182251,-18.099915,-4.12204,1.8699036,-9.948669
1989-05-01,-3.8699036,-0.77737427,-8.707825,-9.8428955,-6.639496,-0.7224121,-6.34964,0.80755615,-16.8367,-3.0008545,2.3623047,-11.320343
1989-06-01,-4.8513184,-0.175354,-9.6649475,-6.5933228,-3.4351501,-1.4451294,-7.461426,0.38879395,-12.296417,-0.71661377,2.0870361,-12.458862
1989-07-01,-5.5171814,1.2339172,-10.451904,-3.8335571,-1.4880066,-2.066742,-8.279968,0.109069824,-9.1033325,0.3765564,2.3004456,-13.463196
1989-08-01,-5.4906006,2.0541992,-10.573639,-2.3061523,-0.07052612,-2.4340515,-8.430908,-0.17510986,-3.134369,1.2075195,2.340149,-13.126343
1989-09-01,-5.6654053,1.713562,-10.722656,-3.6680603,-0.7112427,-2.8466797,-8.677185,-0.056640625,-3.4613953,1.188324,2.5223083,-13.726654
1989-10-01,-5.7565613,1.5475159,-10.54245,-6.1587524,-2.1538696,-2.636322,-8.529083,0.18582153,-7.215515,0.3647766,2.6125488,-13.603851
1989-11-01,-5.0912476,0.89974976,-9.556183,-8.139526,-3.8559875,-2.3581238,-7.909973,0.4212036,-9.787659,-1.0397034,2.4034424,-12.349121
1989-12-01,-3.4440002,0.08959961,-8.600952,-9.954376,-5.516205,-1.8824158,-6.2661133,0.41836548,-12.599976,-1.7258301,2.1462708,-10.850189
1990-01-01,-2.1367493,-0.51934814,-7.2058716,-10.461853,-6.086029,-1.553894,-3.6328125,1.0166626,-15.654236,-2.4168396,1.5028687,-9.362213
1990-02-01,-1.9064331,-1.3305054,-5.592407,-11.141815,-7.285736,-0.46902466,-3.465149,1.0221252,-16.979706,-3.7141724,1.641449,-8.961304
1990-03-01,-1.9880371,-1.627594,-5.9802246,-11.610016,-7.7721863,-0.27401733,-4.0877075,0.96810913,-17.551453,-4.1902466,1.2220764,-9.269257
1990-04-01,-2.8858032,-1.4577637,-7.69458,-11.648285,-8.11026,-0.5124817,-4.8582153,0.8114929,-17.419098,-4.3271484,1.5018616,-10.326263
1990-05-01,-4.130951,-0.5081177,-9.02356,-10.364807,-6.854889,-1.5391846,-6.1635437,0.25769043,-15.4418335,-3.130951,1.7162781,-11.564545
1990-06-01,-4.6670837,0.41238403,-9.706146,-7.1641846,-4.095581,-1.9219666,-7.129669,-0.019592285,-12.188446,-1.2705994,2.0608215,-12.519318
1990-07-01,-5.2711487,0.8487854,-10.411774,-3.143402,-1.7597351,-2.3085632,-7.9842224,-0.11227417,-8.454163,-0.17242432,2.341919,-13.558289
1990-08-01,-5.611145,1.8939209,-10.922394,-3.6382446,-0.48382568,-2.8709717,-8.43811,-0.19784546,-5.283722,1.247467,2.396881,-13.473236
1990-09-01,-5.6593018,2.3640137,-10.975494,-3.2327576,0.03604126,-3.4709167,-8.609558,-0.4866333,-5.2189636,1.8299866,2.5602722,-13.355713
1990-10-01,-5.5000916,1.4872131,-11.119995,-5.6914062,-1.844696,-3.1775513,-8.274292,-0.2869568,-8.415802,0.49212646,2.4423828,-13.404083
1990-11-01,-5.508972,1.0414429,-9.981934,-7.316681,-3.5306396,-1.9857178,-7.426178,-0.15185547,-11.042114,-0.6572876,2.5271606,-12.763062
1990-12-01,-4.074829,0.29312134,-8.28595,-9.033997,-5.1024475,-1.5535583,-5.666565,0.38433838,-14.178558,-1.8494263,1.7152405,-11.127716
1991-01-01,-2.857727,-0.7690735,-6.8287354,-10.389893,-5.9866943,-1.3804626,-4.644745,0.81018066,-15.795288,-2.8267517,1.6107788,-9.8776245
1991-02-01,-2.3902893,-1.1393738,-6.1325684,-10.865051,-6.3327026,-0.92160034,-3.908081,1.1146545,-17.284027,-3.08844,1.5783081,-9.2977295
1991-03-01,-2.8707275,-1.316742,-7.22583,-11.645721,-6.9680176,-0.9545593,-3.807129,0.7123718,-18.007507,-3.4449463,1.1927185,-9.0052185
1991-04-01,-3.295105,-1.3284302,-8.316864,-11.180878,-7.3614197,-1.1359253,-5.0101624,0.6482544,-17.425903,-3.9141235,1.4674072,-10.046234
1991-05-01,-4.4916077,-0.28234863,-10.163391,-9.549133,-6.216217,-1.670044,-6.4044495,0.12936401,-14.158691,-2.627411,1.5346985,-11.952301
1991-06-01,-5.0343018,0.32580566,-10.904327,-6.020752,-3.195343,-2.3108826,-7.7658386,-0.46810913,-11.388947,-1.2138977,1.5791016,-12.658447
1991-07-01,-5.136322,0.66171265,-11.476196,-3.1129456,-0.6225586,-3.0552979,-8.58551,-0.6373291,-9.210266,0.70077515,2.1647034,-13.647797
1991-08-01,-5.473175,1.7621155,-11.462799,-1.8062134,1.349884,-3.87677,-8.713654,-1.0037231,-6.1141357,1.8135681,2.028473,-13.633423
1991-09-01,-6.007599,2.039215,-11.619812,-3.0945435,0.7130127,-3.8536682,-9.249023,-1.0673523,-6.842499,2.0234985,1.7971497,-14.527161
1991-10-01,-6.054016,1.416687,-11.606659,-4.9541626,-2.0029602,-3.4502258,-9.070496,-0.9197998,-8.548706,0.8858032,1.8269653,-14.39679
1991-11-01,-5.0520325,0.7517395,-11.064026,-6.814728,-3.8049316,-2.6636047,-8.093292,-0.93377686,-10.479797,-0.7045593,1.9468994,-13.373352
1991-12-01,-3.9233093,-0.31591797,-9.280548,-8.4513855,-5.5687866,-1.7846069,-5.9781494,0.18493652,-13.100952,-2.3130798,2.1148987,-12.123596
1992-01-01,-2.591095,-0.9747009,-7.7318115,-9.53952,-6.4075317,-1.0333252,-4.9074097,0.6629944,-14.607605,-3.577301,1.8192139,-10.887085
1992-02-01,-2.1093445,-1.3847046,-7.148346,-10.072571,-6.929901,-1.1555786,-4.484253,0.40603638,-16.07257,-3.9228516,1.6998291,-11.148376
1992-03-01,-2.3902283,-1.4970093,-8.466766,-10.173737,-7.334778,-1.1773376,-5.2664795,0.5499878,-17.70102,-4.309326,1.4504395,-12.0289
1992-04-01,-3.1723938,-1.0033264,-9.359863,-9.872345,-7.0861816,-1.8863525,-6.062683,0.1519165,-17.196655,-4.6696167,1.5406494,-12.750519
1992-05-01,-4.3441467,-0.52285767,-10.508362,-9.547363,-6.423584,-2.106781,-7.2688293,-0.06802368,-15.510101,-3.635498,1.7711487,-13.762451
1992-06-01,-5.139374,0.6644592,-11.136993,-7.63443,-4.429291,-2.6109314,-8.068909,-0.38809204,-11.302155,-1.1703796,1.8284302,-13.9653015
1992-07-01,-5.4599915,1.2443237,-11.322937,-4.6719055,-1.3936157,-2.9411926,-8.626862,-0.65930176,-8.29361,0.98760986,2.055664,-14.452026
